Sequence,name,set
CAGAGAGG,A708,next
GGACTCCT,A705,next
TCCTGAGC,A704,next
AGGCAGAA,A703,next
GCTACGCT,A709,next
TAAGGCGA,A701,next
CTCTCTAC,A707,next
